user_score,publisher,title,critics_reviews_count,release_date,maturity_rating,metascore,platform,link,user_reviews_count,genre,genre_tags,developer
NA,Global Star Software,Outdoor Life: Sportsman's Challenge,4,2004-10-05,T,70,PC,http://www.metacritic.com/game/pc/outdoor-life-sportsmans-challenge,NA,PC Strategy Games,Other Strategy Games,NA
43,Electronic Arts,SimCity Societies,27,2007-11-15,E10+,63,PC,http://www.metacritic.com/game/pc/simcity-societies,89,PC Strategy Games,Modern,Tilted Mill
18,Legacy Interactive,The Apprentice,4,2006-02-28,E,25,PC,http://www.metacritic.com/game/pc/the-apprentice,24,PC Strategy Games,General,Legacy Interactive
NA,Atari,Tycoon City: New York,30,2006-02-21,T,67,PC,http://www.metacritic.com/game/pc/tycoon-city-new-york,NA,PC Strategy Games,Tycoon,Deep Red
37,Tri Synergy,Game Tycoon,9,2006-03-22,E10+,42,PC,http://www.metacritic.com/game/pc/game-tycoon,15,PC Strategy Games,Tycoon,Tri Synergy
42,Microsoft Game Studios,Zoo Tycoon 2: African Adventure,4,2006-05-22,E10+,35,PC,http://www.metacritic.com/game/pc/zoo-tycoon-2-african-adventure,9,PC Strategy Games,Tycoon,Blue Fang Games
77,cdv Software,City Life,36,2006-06-02,E,76,PC,http://www.metacritic.com/game/pc/city-life,25,PC Strategy Games,Breeding/Constructing,Monte Cristo Multimedia
NA,eGames,Deep Sea Tycoon: Diver's Paradise,5,2006-06-14,E10+,43,PC,http://www.metacritic.com/game/pc/deep-sea-tycoon-divers-paradise,NA,PC Strategy Games,Tycoon,Pixel after Pixel
85,Activision,The Movies: Stunts & Effects,37,2006-06-06,T,78,PC,http://www.metacritic.com/game/pc/the-movies-stunts-effects,14,PC Strategy Games,Tycoon,Lionhead Studios
83,Meridian4,Hot Dog King A Fast Food Empire,9,2007-04-09,T,56,PC,http://www.metacritic.com/game/pc/hot-dog-king-a-fast-food-empire,7,PC Strategy Games,Other Strategy Games,Fuzzyeyes Studio
55,Global Star Software,Mall Tycoon 3,6,2005-10-26,E,57,PC,http://www.metacritic.com/game/pc/mall-tycoon-3,4,PC Strategy Games,Tycoon,Cat Daddy Games
37,Codemasters,Hospital Tycoon,8,2007-06-05,E10+,51,PC,http://www.metacritic.com/game/pc/hospital-tycoon,26,PC Strategy Games,Tycoon,Big Red Software
76,Atari,RollerCoaster Tycoon 3: Wild!,8,2005-10-27,E,71,PC,http://www.metacritic.com/game/pc/rollercoaster-tycoon-3-wild!,11,PC Strategy Games,Tycoon,Frontier Developments
NA,"Viva Media, LLC",Geniu$: The Tech Tycoon Game,4,2005-11-01,E,63,PC,http://www.metacritic.com/game/pc/geniu-the-tech-tycoon-game,NA,PC Strategy Games,Other Strategy Games,Cornelsen Software
55,Ubisoft,Heritage of Kings: The Settlers,29,2005-02-24,T,58,PC,http://www.metacritic.com/game/pc/heritage-of-kings-the-settlers,33,PC Strategy Games,Historic,Blue Byte
85,Activision,The Movies,62,2005-11-08,T,84,PC,http://www.metacritic.com/game/pc/the-movies,98,PC Strategy Games,Tycoon,Lionhead Studios
75,"Encore Software, Inc.",Railroad Pioneer,4,2004-02-05,E,50,PC,http://www.metacritic.com/game/pc/railroad-pioneer,10,PC Strategy Games,Historic,Kritzelkratz
52,Arush Entertainment,Playboy: The Mansion,33,2005-01-25,M,59,PC,http://www.metacritic.com/game/pc/playboy-the-mansion,18,PC Strategy Games,Tycoon,Cyberlore Studios
80,Microsoft Game Studios,Zoo Tycoon 2,34,2004-11-11,E,72,PC,http://www.metacritic.com/game/pc/zoo-tycoon-2,30,PC Strategy Games,Tycoon,Blue Fang Games
82,Atari,Sid Meier's Pirates!,50,2004-11-22,E,88,PC,http://www.metacritic.com/game/pc/sid-meiers-pirates!,152,PC Strategy Games,General,Firaxis Games
86,Electronic Arts,SimCity 4: Rush Hour,17,2003-09-22,E,79,PC,http://www.metacritic.com/game/pc/simcity-4-rush-hour,41,PC Strategy Games,Modern,Maxis
75,Gathering,Railroad Tycoon 3,19,2003-10-23,E,80,PC,http://www.metacritic.com/game/pc/railroad-tycoon-3,45,PC Strategy Games,Tycoon,PopTop Software
85,JoWooD Entertainment AG,Industry Giant II,8,2002-08-30,E,71,PC,http://www.metacritic.com/game/pc/industry-giant-ii,10,PC Strategy Games,Other Strategy Games,JoWooD Entertainment AG
46,Global Star Software,Airport Tycoon 3,4,2003-10-30,E,46,PC,http://www.metacritic.com/game/pc/airport-tycoon-3,36,PC Strategy Games,Tycoon,InterActive Vision Games
85,Sierra Entertainment,Emperor: Rise of the Middle Kingdom,15,2002-09-09,E,77,PC,http://www.metacritic.com/game/pc/emperor-rise-of-the-middle-kingdom,19,PC Strategy Games,Historic,BreakAway Games
83,Sierra Entertainment,Casino Empire,10,2002-09-23,T,65,PC,http://www.metacritic.com/game/pc/casino-empire,11,PC Strategy Games,Tycoon,Sierra Entertainment
84,Eidos Interactive,Spring Break,14,2002-09-10,T,69,PC,http://www.metacritic.com/game/pc/spring-break,7,PC Strategy Games,Other Strategy Games,Deep Red
69,Disney Interactive,Ultimate Ride: Disney Coaster,4,2002-09-24,E,72,PC,http://www.metacritic.com/game/pc/ultimate-ride-disney-coaster,9,PC Strategy Games,Other Strategy Games,Disney Interactive
85,Atari,RollerCoaster Tycoon 2,22,2002-10-15,E,74,PC,http://www.metacritic.com/game/pc/rollercoaster-tycoon-2,102,PC Strategy Games,Other Strategy Games,Chris Sawyer
81,Microsoft Game Studios,Zoo Tycoon: Marine Mania,8,2002-10-21,E,71,PC,http://www.metacritic.com/game/pc/zoo-tycoon-marine-mania,8,PC Strategy Games,Tycoon,Blue Fang Games
NA,Shrapnel Games,Interstellar Trader 2,4,2003-03-21,NA,31,PC,http://www.metacritic.com/game/pc/interstellar-trader-2,NA,PC Strategy Games,Other Strategy Games,Shrapnel Games
49,Global Star Software,Airport Tycoon 2,6,2003-02-26,E,32,PC,http://www.metacritic.com/game/pc/airport-tycoon-2,17,PC Strategy Games,Tycoon,Sunstorm Interactive
76,Enlight Software,Trevor Chan's Restaurant Empire,13,2003-03-26,E,76,PC,http://www.metacritic.com/game/pc/trevor-chans-restaurant-empire,9,PC Strategy Games,Other Strategy Games,Enlight Software
68,Konami,"Casino, Inc.",8,2003-03-26,M,55,PC,http://www.metacritic.com/game/pc/casino-inc,5,PC Strategy Games,Tycoon,Hothouse Creations
85,VU Games,Jurassic Park: Operation Genesis,15,2003-03-10,T,72,PC,http://www.metacritic.com/game/pc/jurassic-park-operation-genesis,42,PC Strategy Games,Tycoon,Blue Tongue Entertainment
60,Atari,RollerCoaster Tycoon 2: Wacky Worlds,8,2003-05-08,E,49,PC,http://www.metacritic.com/game/pc/rollercoaster-tycoon-2-wacky-worlds,8,PC Strategy Games,Other Strategy Games,Frontier Developments
78,Gathering,Tropico 2: Pirate Cove,23,2003-04-08,T,75,PC,http://www.metacritic.com/game/pc/tropico-2-pirate-cove,24,PC Strategy Games,Tycoon,Frog City Software
83,Fishtank Interactive,Etherlords,11,2001-11-12,T,77,PC,http://www.metacritic.com/game/pc/etherlords,19,PC Strategy Games,General,Nival Interactive
78,Sega,Legacy Online,6,2003-06-16,NA,66,PC,http://www.metacritic.com/game/pc/legacy-online,6,PC Strategy Games,Other Strategy Games,Oceanus Communications
86,Strategy First,Kohan: Ahriman's Gift,10,2001-11-05,E,79,PC,http://www.metacritic.com/game/pc/kohan-ahrimans-gift,9,PC Strategy Games,General,TimeGate Studios
84,Activision,Star Trek: Armada II,13,2001-11-12,E,65,PC,http://www.metacritic.com/game/pc/star-trek-armada-ii,20,PC Strategy Games,Other Strategy Games,Mad Doc Software
70,"3000AD, Inc.",Battlecruiser Millennium,9,2001-11-18,T,68,PC,http://www.metacritic.com/game/pc/battlecruiser-millennium,23,PC Strategy Games,General,"3000AD, Inc."
87,Fishtank Interactive,S.W.I.N.E.,12,2001-11-19,T,65,PC,http://www.metacritic.com/game/pc/swine,18,PC Strategy Games,Other Strategy Games,Stormregion
88,Virgin Interactive,Original War,9,2001-12-03,T,61,PC,http://www.metacritic.com/game/pc/original-war,47,PC Strategy Games,General,Altar Interactive
58,Monte Cristo Multimedia,Casino Tycoon,4,2001-12-15,NA,52,PC,http://www.metacritic.com/game/pc/casino-tycoon,4,PC Strategy Games,Other Strategy Games,Cat Daddy Games
53,Matrix Games,La Grande Armee at Austerlitz,4,2001-12-18,NA,67,PC,http://www.metacritic.com/game/pc/la-grande-armee-at-austerlitz,4,PC Strategy Games,Other Strategy Games,HistWar
90,Ubisoft,Capitalism II,11,2001-12-16,E,82,PC,http://www.metacritic.com/game/pc/capitalism-ii,73,PC Strategy Games,Tycoon,Enlight Software
34,Fishtank Interactive,Car Tycoon,6,2002-01-04,E,46,PC,http://www.metacritic.com/game/pc/car-tycoon,22,PC Strategy Games,Tycoon,Fishtank Interactive
55,Take-Two Interactive,Mall Tycoon,10,2002-02-03,E,41,PC,http://www.metacritic.com/game/pc/mall-tycoon,11,PC Strategy Games,Tycoon,"Holistic Design, Inc."
85,Take-Two Interactive,Tropico: Paradise Island,15,2002-02-03,T,78,PC,http://www.metacritic.com/game/pc/tropico-paradise-island,13,PC Strategy Games,Tycoon,BreakAway Games
72,Strategy First,Trainz,16,2002-02-10,E,79,PC,http://www.metacritic.com/game/pc/trainz,6,PC Strategy Games,Tycoon,Auran
NA,Simon & Schuster,Thandor: The Invasion,6,2000-12-31,T,53,PC,http://www.metacritic.com/game/pc/thandor-the-invasion,NA,PC Strategy Games,Other Strategy Games,Planet4
76,Strategy First,The Outforce,6,2000-12-31,T,56,PC,http://www.metacritic.com/game/pc/the-outforce,5,PC Strategy Games,General,O3 Games
72,Gathering,Kingdom Under Fire: A War of Heroes,22,2001-01-18,T,59,PC,http://www.metacritic.com/game/pc/kingdom-under-fire-a-war-of-heroes,13,PC Strategy Games,Other Strategy Games,Phantagram
80,EA Games,SimCoaster,15,2001-01-29,E,75,PC,http://www.metacritic.com/game/pc/simcoaster,5,PC Strategy Games,Tycoon,Bullfrog Productions
84,Strategy First,Sudden Strike,16,2001-01-23,E,69,PC,http://www.metacritic.com/game/pc/sudden-strike,17,PC Strategy Games,General,Fireglow
NA,TalonSoft,Age of Sail II,15,2001-02-01,E,62,PC,http://www.metacritic.com/game/pc/age-of-sail-ii,NA,PC Strategy Games,General,Akella
85,JoWooD Entertainment AG,Traffic Giant,4,2001-02-28,E,57,PC,http://www.metacritic.com/game/pc/traffic-giant,19,PC Strategy Games,General,JoWooD Entertainment AG
87,Strategy First,Europa Universalis,11,2001-02-02,E,86,PC,http://www.metacritic.com/game/pc/europa-universalis,23,PC Strategy Games,General,Paradox Development Studio
61,EON Digital Entertainment,Mission: Humanity,5,2001-02-14,T,27,PC,http://www.metacritic.com/game/pc/mission-humanity,13,PC Strategy Games,General,Techland
79,Game Studios,Earth 2150: The Moon Project,13,2001-03-11,T,75,PC,http://www.metacritic.com/game/pc/earth-2150-the-moon-project,8,PC Strategy Games,Other Strategy Games,TopWare Interactive
87,Strategy First,Kohan: Immortal Sovereigns,21,2001-03-14,T,87,PC,http://www.metacritic.com/game/pc/kohan-immortal-sovereigns,16,PC Strategy Games,General,TimeGate Studios
87,Take-Two Interactive,Outlive,8,2001-03-19,T,59,PC,http://www.metacritic.com/game/pc/outlive,14,PC Strategy Games,General,Continuum
NA,Strategy First,Waterloo: Napoleon's Last Battle,9,2001-03-25,E,80,PC,http://www.metacritic.com/game/pc/waterloo-napoleons-last-battle,NA,PC Strategy Games,General,BreakAway Games
84,Hasbro Interactive,Majesty: The Northern Expansion,6,2001-03-22,E,71,PC,http://www.metacritic.com/game/pc/majesty-the-northern-expansion,23,PC Strategy Games,Other Strategy Games,Cyberlore Studios
77,WizardWorks,Robot Arena,7,2001-04-01,E,41,PC,http://www.metacritic.com/game/pc/robot-arena,23,PC Strategy Games,Breeding/Constructing,Gabriel Interactive
NA,Take-Two Interactive,Merchant Prince II,10,2001-04-30,E,57,PC,http://www.metacritic.com/game/pc/merchant-prince-ii,NA,PC Strategy Games,General,"Holistic Design, Inc."
88,Strategy First,Cossacks: European Wars,16,2001-04-14,T,74,PC,http://www.metacritic.com/game/pc/cossacks-european-wars,40,PC Strategy Games,General,GSC Game World
NA,Shrapnel Games,Air Command 3.0,6,2001-05-14,NA,70,PC,http://www.metacritic.com/game/pc/air-command-30,NA,PC Strategy Games,Other Strategy Games,Joe's Games
NA,Liquid Edge Games,RoboForge,6,2001-05-14,E,78,PC,http://www.metacritic.com/game/pc/roboforge,NA,PC Strategy Games,Breeding/Constructing,Liquid Edge Games
68,Activision Value,Golf Resort Tycoon,6,2001-05-31,E,55,PC,http://www.metacritic.com/game/pc/golf-resort-tycoon,4,PC Strategy Games,Tycoon,Cat Daddy Games
81,Eidos Interactive,Gangsters 2: Vendetta,10,2001-06-05,T,61,PC,http://www.metacritic.com/game/pc/gangsters-2-vendetta,47,PC Strategy Games,Other Strategy Games,Hothouse Creations
78,Interplay,Hostile Waters: Antaeus Rising,14,2001-06-13,M,80,PC,http://www.metacritic.com/game/pc/hostile-waters-antaeus-rising,22,PC Strategy Games,General,Rage Software
63,Simon & Schuster,Star Trek: Deep Space Nine: Dominion Wars,5,2001-06-10,E,64,PC,http://www.metacritic.com/game/pc/star-trek-deep-space-nine-dominion-wars,4,PC Strategy Games,Other Strategy Games,Gizmo
NA,DreamCatcher Interactive,Casino Mogul,4,2002-03-17,E,61,PC,http://www.metacritic.com/game/pc/casino-mogul,NA,PC Strategy Games,Tycoon,Cat Daddy Games
60,Disney Interactive Studios,Ultimate Ride Coaster Deluxe,5,2002-03-31,E,77,PC,http://www.metacritic.com/game/pc/ultimate-ride-coaster-deluxe,6,PC Strategy Games,Tycoon,Gigawatt Studios
65,Microsoft Game Studios,Zoo Tycoon: Dinosaur Digs,9,2002-05-19,E,67,PC,http://www.metacritic.com/game/pc/zoo-tycoon-dinosaur-digs,6,PC Strategy Games,Tycoon,Blue Fang Games
85,Sierra Entertainment,Poseidon,8,2001-06-25,E,84,PC,http://www.metacritic.com/game/pc/poseidon,20,PC Strategy Games,Other Strategy Games,Impressions Games
80,DreamCatcher Interactive,Rock Manager,10,2002-06-30,M,62,PC,http://www.metacritic.com/game/pc/rock-manager,6,PC Strategy Games,Tycoon,DreamCatcher Interactive
NA,Activision Value,Big Biz Tycoon,4,2002-05-29,E,50,PC,http://www.metacritic.com/game/pc/big-biz-tycoon,NA,PC Strategy Games,Other Strategy Games,Animedia
75,JoWooD Entertainment AG,The Sting!,9,2001-07-01,E,73,PC,http://www.metacritic.com/game/pc/the-sting!,12,PC Strategy Games,General,neo Software
76,Interplay,Star Trek Starfleet Command: Orion Pirates,9,2001-07-01,E,78,PC,http://www.metacritic.com/game/pc/star-trek-starfleet-command-orion-pirates,9,PC Strategy Games,Other Strategy Games,Taldren
77,JoWooD Entertainment AG,Maximum Capacity: Hotel Giant,11,2002-06-24,T,59,PC,http://www.metacritic.com/game/pc/maximum-capacity-hotel-giant,9,PC Strategy Games,Tycoon,JoWooD Entertainment AG
NA,Take-Two Interactive,The Corporate Machine,10,2001-07-14,E,80,PC,http://www.metacritic.com/game/pc/the-corporate-machine,NA,PC Strategy Games,General,Stardock
NA,JoWooD Entertainment AG,The Nations,6,2001-07-16,T,65,PC,http://www.metacritic.com/game/pc/the-nations,NA,PC Strategy Games,General,JoWooD Entertainment AG
77,Strategy First,Empire of the Ants,10,2001-07-17,E,59,PC,http://www.metacritic.com/game/pc/empire-of-the-ants,6,PC Strategy Games,General,Microids
83,Microsoft Game Studios,MechCommander 2,18,2001-07-18,T,80,PC,http://www.metacritic.com/game/pc/mechcommander-2,23,PC Strategy Games,General,Microsoft Game Studios
NA,Take-Two Interactive,Green Berets,7,2001-07-26,M,59,PC,http://www.metacritic.com/game/pc/green-berets,NA,PC Strategy Games,Other Strategy Games,Take-Two Interactive
NA,Shrapnel Games,Remote Assault,8,2001-07-29,NA,62,PC,http://www.metacritic.com/game/pc/remote-assault,NA,PC Strategy Games,Other Strategy Games,Shrapnel Games
91,Infogrames,Desperados: Wanted Dead or Alive,12,2001-07-23,T,78,PC,http://www.metacritic.com/game/pc/desperados-wanted-dead-or-alive,72,PC Strategy Games,General,Spellbound
NA,Shrapnel Games,Combat Command 2: Desert Rats,7,2001-07-29,NA,71,PC,http://www.metacritic.com/game/pc/combat-command-2-desert-rats,NA,PC Strategy Games,Other Strategy Games,Boku Strategy Games
73,Ubisoft,The Settlers: Fourth Edition,5,2001-07-30,E,74,PC,http://www.metacritic.com/game/pc/the-settlers-fourth-edition,16,PC Strategy Games,Other Strategy Games,Blue Byte
83,Ubisoft,Conquest: Frontier Wars,13,2001-08-14,T,80,PC,http://www.metacritic.com/game/pc/conquest-frontier-wars,12,PC Strategy Games,General,Fever Pitch Studios
88,cdv Software,Sudden Strike Forever,5,2001-08-22,T,70,PC,http://www.metacritic.com/game/pc/sudden-strike-forever,47,PC Strategy Games,Other Strategy Games,Fireglow
83,Xicat Interactive,Cultures,5,2001-07-31,T,62,PC,http://www.metacritic.com/game/pc/cultures,7,PC Strategy Games,General,Funatics Development GmbH
NA,Microids,Far Gate,9,2001-09-10,E,66,PC,http://www.metacritic.com/game/pc/far-gate,NA,PC Strategy Games,Other Strategy Games,Super X Studios
87,Nexon,Shattered Galaxy,10,2001-08-21,T,79,PC,http://www.metacritic.com/game/pc/shattered-galaxy,14,PC Strategy Games,General,Nexon
86,Eidos Interactive,Trade Empires,9,2001-09-17,E,69,PC,http://www.metacritic.com/game/pc/trade-empires,9,PC Strategy Games,General,Frog City Software
75,Strategy First,Rails Across America,10,2001-09-18,E,81,PC,http://www.metacritic.com/game/pc/rails-across-america,4,PC Strategy Games,General,Flying Lab Software
57,Simon & Schuster,Real War,13,2001-09-24,T,48,PC,http://www.metacritic.com/game/pc/real-war,7,PC Strategy Games,General,Rival Interactive
79,Atari,Monopoly Tycoon,10,2001-09-24,E,85,PC,http://www.metacritic.com/game/pc/monopoly-tycoon,26,PC Strategy Games,Tycoon,Deep Red
75,JoWooD Entertainment AG,World War III: Black Gold,14,2001-10-16,T,71,PC,http://www.metacritic.com/game/pc/world-war-iii-black-gold,6,PC Strategy Games,General,Reality Pump
82,Kalypso,Tropico 3,48,2009-10-20,T,79,PC,http://www.metacritic.com/game/pc/tropico-3,164,PC Strategy Games,Tycoon,Haemimont
68,"Viva Media, LLC",Helldorado,4,2009-04-09,T,65,PC,http://www.metacritic.com/game/pc/helldorado,15,PC Strategy Games,General,Spellbound
74,Paradox Interactive,Restaurant Empire II,10,2009-05-26,E,64,PC,http://www.metacritic.com/game/pc/restaurant-empire-ii,14,PC Strategy Games,Tycoon,Enlight Software
59,Focus Home Interactive,Cities XL 2011,17,2010-10-14,E,70,PC,http://www.metacritic.com/game/pc/cities-xl-2011,37,PC Strategy Games,Modern,Monte Cristo Multimedia
76,Dreamcatcher,The Guild 2: Renaissance,5,2010-10-19,T,56,PC,http://www.metacritic.com/game/pc/the-guild-2-renaissance,27,PC Strategy Games,Other Strategy Games,4Head Studios
52,Paradox Interactive,Commander: Conquest of the Americas,16,2010-07-30,T,68,PC,http://www.metacritic.com/game/pc/commander-conquest-of-the-americas,13,PC Strategy Games,General,Nitro Games
69,2K Games,Sid Meier's Ace Patrol,7,2013-08-27,NA,71,PC,http://www.metacritic.com/game/pc/sid-meiers-ace-patrol,19,PC Strategy Games,Other Strategy Games,Firaxis Games
54,Kalypso,Airline Tycoon 2,4,2011-10-11,E,57,PC,http://www.metacritic.com/game/pc/airline-tycoon-2,24,PC Strategy Games,Tycoon,Kalypso
56,Focus Home Interactive,Cities XL 2012,18,2011-10-20,E,61,PC,http://www.metacritic.com/game/pc/cities-xl-2012,87,PC Strategy Games,Modern,Monte Cristo Multimedia
77,Stardock,Sins of a Solar Empire: Rebellion,24,2012-06-12,T,82,PC,http://www.metacritic.com/game/pc/sins-of-a-solar-empire-rebellion,227,PC Strategy Games,General,Ironclad Games
70,Bandai Namco Games,Beware Planet Earth!,6,2014-04-11,NA,68,PC,http://www.metacritic.com/game/pc/beware-planet-earth!,4,PC Strategy Games,General,Lightmare Studio
82,Space Bullet Dynamics Corporation,Signal Ops,9,2013-04-05,NA,61,PC,http://www.metacritic.com/game/pc/signal-ops,5,PC Strategy Games,General,Space Bullet Dynamics Corporation
73,11 bit studios,Anomaly: Warzone Earth,36,2011-04-08,E10+,80,PC,http://www.metacritic.com/game/pc/anomaly-warzone-earth,141,PC Strategy Games,General,11 bit studios
74,Amplitude Studios,Endless Space,36,2012-07-04,T,77,PC,http://www.metacritic.com/game/pc/endless-space,443,PC Strategy Games,Other Strategy Games,Amplitude Studios
